Date,Open,High,Low,Close,Volume
44348,13829.05957,13836.16992,13678.76953,13736.48047,4186280000
44349,13743.24023,13775.88965,13689.74023,13756.33008,5097630000
44350,13655.75,13684.12988,13548.92969,13614.50977,5396250000
44351,13697.25,13826.82031,13692.00977,13814.49023,4360710000
44354,13802.82031,13889.11035,13784.88965,13881.71973,4639210000
44355,13946.32031,13981.71973,13831.98047,13924.91016,5958410000
44356,13980.23047,14003.5,13906.4502,13911.75,5640490000
44357,13933.87988,14031.19043,13904.40039,14020.33008,4919880000
44358,14030.84961,14069.41992,14006.58984,14069.41992,4157580000
44361,14083.46973,14175.4502,14056.66992,14174.13965,4415160000
44362,14166.63965,14171.01953,14052.16016,14072.86035,4554580000
44363,14085.54981,14129.69043,13903.73047,14039.67969,4683030000
44364,13999.12988,14196.20996,13998.92969,14161.34961,4558280000
44365,14096.92969,14129.21973,14009.04004,14030.37988,6126070000
44368,14047.41992,14150.78027,13960.04004,14141.48047,4562010000
44369,14138.29004,14269.76953,14121,14253.26953,4433140000
44370,14263.37988,14317.66016,14246.29981,14271.73047,4417470000
44371,14357.26953,14414.45996,14333.7002,14369.70996,4324620000
44372,14400.80957,14409.08008,14337.65039,14360.38965,7468090000
44375,14417.80957,14505.19043,14417.2002,14500.50977,4283000000
44376,14509.19043,14535.96973,14471.37988,14528.33008,4901300000
44377,14509.84961,14526.80957,14478.05957,14503.9502,5293810000
44378,14493.69043,14533.54981,14439.40039,14522.37988,4410470000
44379,14582.98047,14649.11035,14555.33984,14639.33008,3751420000
44383,14661.54981,14687,14529.79981,14663.63965,4489540000
44384,14753.41016,14755.33008,14580.79004,14665.05957,4605630000
44385,14409.2002,14610.05957,14371.58984,14559.78027,4575010000
44386,14578.42969,14710.2002,14552.25977,14701.91992,3826500000
44389,14743.86035,14761.08008,14672.62988,14733.24023,3897090000
44390,14715.12988,14803.67969,14660.19043,14677.65039,4583460000
44391,14780.90039,14790.54981,14632.9502,14644.9502,4496220000
44392,14635.78027,14650.37012,14451.79981,14543.12988,4512550000
44393,14597.50977,14623.01953,14413.32031,14427.24023,4069530000
44396,14235.98047,14313.59961,14178.66016,14274.98047,4537130000
44397,14330.45996,14555.75,14271.23047,14498.87988,4652450000
44398,14508.75,14633.13965,14498.65039,14631.9502,4098520000
44399,14652.71973,14694.19043,14617.87012,14684.59961,3597540000
44400,14753.05957,14846.05957,14698.76953,14836.99023,3997250000
44403,14821.03027,14863.65039,14790.49023,14840.70996,4437090000
44404,14807.9502,14811.08008,14503.75977,14660.58008,4329230000
44405,14715.66016,14798.87988,14645.62988,14762.58008,4268210000
44406,14771.16992,14833.74023,14761.37988,14778.25977,3928640000
44407,14615.84961,14728.78027,14615.84961,14672.67969,3645050000
44410,14758.59961,14770.41016,14665.66992,14681.07031,3746130000
44411,14713.99023,14762.59961,14584.08984,14761.29004,4141370000
44412,14747.20996,14812.37012,14734.12012,14780.53027,4337330000
44413,14794.08008,14896.46973,14776.03027,14895.12012,4107300000
44414,14864.21973,14890.17969,14788.58984,14835.75977,4173090000
44417,14855.75977,14883.80957,14802.69043,14860.17969,4111640000
44418,14887.75,14894.61035,14754.48047,14788.08984,3991770000
44419,14834.37988,14842.5,14692.41016,14765.13965,4002340000
44420,14751.36035,14824.30957,14698.94043,14816.25977,4049000000
44421,14825.07031,14850.61035,14797.21973,14822.90039,4061070000
44424,14771.53027,14794.67969,14610.01953,14793.75977,3973920000
44425,14670.55957,14716.9502,14550.87988,14656.17969,4168880000
44426,14636.24023,14697.25,14516.29981,14525.91016,3841840000
44427,14423.16016,14610.75977,14423.16016,14541.79004,4191490000
44428,14571.53027,14722.16016,14571.53027,14714.66016,3886340000
44431,14776.98047,14963.46973,14776.98047,14942.65039,3906780000
44432,14978.13965,15034.88965,14965.54004,15019.79981,3809750000
44433,15039.03027,15059.42969,15011.58008,15041.86035,3654150000
44434,15025.16992,15059.62988,14939.55957,14945.80957,3630900000
44435,14969.76953,15144.48047,14966.51953,15129.5,4048610000
44438,15165.94043,15288.08008,15165.12012,15265.88965,4061760000
44439,15262.87988,15278.95996,15202.66992,15259.24023,4188020000
44440,15308.98047,15379.5,15302.11035,15309.37988,4271690000
44441,15358.46973,15380.07031,15285.34961,15331.17969,4050510000
44442,15313.41016,15375.55957,15283.66992,15363.51953,3706990000
44446,15375.98047,15403.44043,15343.28027,15374.33008,4014250000
44447,15360.34961,15360.34961,15206.61035,15286.63965,4131560000
44448,15296.05957,15352.37988,15245.16992,15248.25,4031140000
44449,15332.91992,15349.46973,15111.30957,15115.49023,4587150000
44452,15211.42969,15215.44043,15030.84961,15105.58008,4723370000
44453,15168.4502,15181.19043,15008.29981,15037.75977,4593140000
44454,15071.33984,15174.37988,14984.67969,15161.53027,4465140000
44455,15120.08984,15205.5,15047.13965,15181.91992,3701500000
44456,15163.36035,15166.55957,14998.73047,15043.96973,6709540000
44459,14758.13965,14841.82031,14530.07031,14713.90039,4879490000
44460,14803.36035,14847.03027,14696.46973,14746.40039,4083010000
44461,14800.58984,14950.12012,14767.00977,14896.84961,4252490000
44462,14960,15085.44043,14932.50977,15052.24023,4196130000
44463,14961.61035,15067.55957,14946.57031,15047.7002,3992150000
44466,14954.17969,15003.16016,14864.95996,14969.96973,4650790000
44467,14787.20996,14817.74023,14539.87988,14546.67969,4989510000
44468,14614.87988,14676.62012,14493.66992,14512.44043,5294600000
44469,14582.59961,14632.36035,14444.29981,14448.58008,5950950000
44470,14494.92969,14606.82031,14324.00977,14566.7002,4710720000
44473,14493.12012,14499.74023,14181.69043,14255.48047,4557110000
44474,14312.86035,14508.65039,14299.78027,14433.83008,4176390000
44475,14289.4502,14509.54981,14259.07031,14501.91016,4465910000
44476,14631.79981,14755.71973,14615.13965,14654.01953,3984180000
44477,14694.71973,14699.91016,14569.67969,14579.54004,3571380000
44480,14540.08008,14665.99023,14482.62012,14486.2002,3539540000
44481,14539.08984,14552.70996,14441.59961,14465.91992,4063830000
44482,14537.16992,14589.28027,14471.87988,14571.63965,4053580000
44483,14717.5,14827.55957,14699.51953,14823.42969,4262400000
44484,14891.24023,14904.98047,14847.95996,14897.33984,4494440000
44487,14839.74023,15026.67969,14833.28027,15021.80957,4167740000
44488,15073.12988,15137.84961,15049.73047,15129.08984,4483400000
44489,15160,15178.38965,15071.15039,15121.67969,4117050000
44490,15104.79981,15222.25,15094.13965,15215.7002,4961860000
44491,15158.07031,15193.00977,15021.01953,15090.2002,5775770000
44494,15142.91992,15259.62988,15070.75,15226.70996,5750200000
44495,15317.5,15384,15198.23047,15235.70996,7173230000
44496,15276,15364.54004,15235.83984,15235.83984,6130110000
44497,15304.74023,15452.29981,15290.30957,15448.12012,5714890000
44498,15323.29004,15504.12012,15323.29004,15498.38965,5338290000
44501,15541.25977,15598.9502,15470.82031,15595.91992,5273950000
44502,15583.98047,15656.59961,15569.26953,15649.59961,5129370000
44503,15658.51953,15821.57031,15616.44043,15811.58008,5325110000
44504,15849.74023,15966.08984,15827.66016,15940.30957,5297250000
44505,16003.55957,16053.38965,15900.78027,15971.58984,5566400000
44508,15995.71973,16038.23047,15961.80957,15982.36035,5723650000
44509,16024.12988,16035.20996,15836.67969,15886.54004,5574660000
44510,15753.83984,15867.24023,15543.67969,15622.70996,5369110000
44511,15752.08008,15768.03027,15695.76953,15704.28027,4570460000
44512,15752.62012,15874.57031,15705.37988,15860.95996,5446540000
44515,15894.82031,15918.4502,15778.30957,15853.84961,5020180000
44516,15840.32031,15989.61035,15825,15973.86035,5533020000
44517,15973.62012,15998.57031,15909.38965,15921.57031,5049320000
44518,15973.38965,16010.87988,15848.83008,15993.70996,5391360000
44519,16042.16016,16121.12012,16017.23047,16057.44043,4875310000
44522,16120.91992,16212.23047,15851.04004,15854.75977,5567830000
44523,15809.5,15895.86035,15601.45996,15775.13965,5434380000
44524,15677.87988,15848.55957,15591.36035,15845.23047,4197090000
44526,15664.37988,15731.54004,15456.08984,15491.66016,3502170000
44529,15719.41992,15833.11035,15644.61035,15782.83008,4836230000
44530,15716.5,15828.2002,15451.38965,15537.69043,6631470000
44531,15752.26953,15816.82031,15243.92969,15254.04981,6320260000
44532,15181.82031,15444.54004,15150.12012,15381.32031,5418340000
44533,15428.70996,15470.36035,14931.05957,15085.46973,5900290000
44536,15117.62988,15281.99023,14931.61035,15225.15039,5115230000
44537,15510.91016,15720.08984,15507.66016,15686.91992,5116490000
44538,15690.65039,15792.63965,15618.87988,15786.99023,4615390000
44539,15720.54004,15796.04981,15511.12012,15517.37012,4515600000
44540,15629.58984,15677.59961,15477.84961,15630.59961,4426210000
44543,15621.26953,15637.05957,15408.25,15413.28027,4573920000
44544,15215.95996,15317.54981,15097.34961,15237.63965,4865990000
44545,15230.70996,15575.75977,15055.23047,15565.58008,5343920000
44546,15629.08008,15633.19043,15119.49023,15180.42969,4906480000
44547,15036.76953,15288.78027,14960.37012,15169.67969,7668770000
44550,14933,15007.29981,14860.04004,14980.94043,4602640000
44551,15140.42969,15349.05957,15015.03027,15341.08984,4581720000
44552,15319.16016,15525.96973,15303.05957,15521.88965,4107900000
44553,15544.79004,15697.98047,15528.91016,15653.37012,3935010000
44557,15696.83008,15871.40039,15696.83008,15871.25977,3743920000
44558,15895.2002,15901.46973,15757.07031,15781.71973,3648500000
44559,15794.91992,15821.80957,15679.84961,15766.21973,3714380000
44560,15758.98047,15868.08984,15729.16016,15741.55957,3750920000
44561,15722.91016,15777.42969,15643.94043,15644.96973,3392580000
44564,15732.5,15832.79981,15644.08984,15832.79981,4429960000
44565,15852.13965,15852.13965,15512.41016,15622.71973,5131110000
44566,15547.16016,15586.29981,15095.17969,15100.16992,5031850000
44567,15024.15039,15198.4502,14914.87012,15080.86035,4790820000
44568,15095.71973,15171.01953,14877.62988,14935.90039,4238070000
44571,14751.78027,14953.84961,14530.23047,14942.83008,5317180000
44572,14919.25977,15158.70996,14837.62988,15153.4502,4390710000
44573,15263.09961,15319.03027,15117.29004,15188.38965,4338530000
44574,15245.04004,15259.70996,14782.24023,14806.80957,4302020000
44575,14708.01953,14897.67969,14689.42969,14893.75,4374020000
44579,14681.83008,14740.54004,14482.94043,14506.90039,5060790000
44580,14582.21973,14658.88965,14331.65039,14340.25977,4665340000
44581,14462.84961,14642.03027,14140.78027,14154.01953,5102050000
44582,14046.21973,14171.71973,13764.24023,13768.91992,5870830000
44585,13481.5,13876.61035,13094.65039,13855.12988,6998770000
44586,13610.87012,13781.62012,13414.13965,13539.29004,5019380000
44587,13871.76953,14002.65039,13392.19043,13542.12012,5771140000
44588,13710.99023,13765.91016,13322.66016,13352.78027,5177380000
44589,13436.70996,13771.91016,13236.55957,13770.57031,4971930000
44592,13812.19043,14242.90039,13767.70996,14239.87988,5124940000
44593,14277.42969,14358.69043,14070.76953,14346,4671850000
44594,14494.46973,14504.82031,14264.65039,14417.54981,4673140000
44595,14045.83008,14207.88965,13851.74023,13878.82031,4326300000
44596,13958.48047,14222.75977,13850.38965,14098.00977,4121340000
44599,14118.79004,14236.30957,13974.09961,14015.66992,4268730000
44600,13984.42969,14226.48047,13934.78027,14194.4502,4293770000
44601,14368.16016,14490.71973,14330.87012,14490.37012,4729730000
44602,14228.67969,14509.55957,14118.2002,14185.63965,5212510000
44603,14213.62012,14246.7002,13733.16016,13791.15039,5237320000
44606,13768.96973,13921.70996,13664.75977,13790.91992,4347350000
44607,13997.17969,14142.49023,13976.29004,14139.75977,4416840000
44608,14038.91992,14163.73047,13931.99023,14124.08984,4238560000
44609,14004.19043,14020.82031,13704.7002,13716.71973,4278370000
44610,13735.40039,13762.40039,13465.55957,13548.07031,4501940000
44614,13424.36035,13618.71973,13249.65039,13381.51953,4849170000
44615,13511.75,13533.78027,13032.16992,13037.49023,4639330000
44616,12587.87988,13486.11035,12587.87988,13473.58984,6180200000
44617,13485.25977,13696.86035,13358.29004,13694.62012,4628720000
44620,13570.83008,13810.63965,13549.90039,13751.40039,5928130000
44621,13716.7002,13777.04004,13441.32031,13532.45996,6131350000
44622,13597.53027,13796.54981,13493.91016,13752.01953,5246390000
44623,13837.58984,13837.58984,13472.63965,13537.94043,5092580000
44624,13455.23047,13486.70996,13224.98047,13313.44043,5343900000
44627,13328.36035,13353.28027,12828.01953,12830.95996,6195370000
44628,12800.04004,13159.44043,12670.08008,12795.54981,6683960000
44629,13113.7002,13301.16016,13039.79004,13255.54981,5396550000
44630,13098.34961,13163.5,12946.28027,13129.95996,5071250000
44631,13229.76953,13239.34961,12830.37012,12843.80957,5288210000
44634,12795.12012,12918.00977,12555.34961,12581.21973,5876710000
44635,12685.23047,12973.87988,12616.58984,12948.62012,5440100000
44636,13119.37012,13440.12012,12992.2002,13436.54981,6552210000
44637,13360.71973,13620.79981,13317.13965,13614.78027,5612090000
44638,13564.62988,13899.28027,13528.05957,13893.83984,8149290000
44641,13860.38965,13945.80957,13682.54981,13838.45996,5673940000
44642,13866.42969,14141.07031,13857.29004,14108.82031,5445100000
44643,13990.34961,14152.13965,13921.65039,13922.59961,5024230000
44644,14001.32031,14193.54981,13897.2002,14191.83984,5149520000
44645,14194.71973,14218.75977,14010.79004,14169.29981,5585100000
44648,14177.20996,14356,14101.33984,14354.90039,5129500000
44649,14500.38965,14646.90039,14419.40039,14619.63965,6060890000
44650,14558.58984,14609.25,14383.4502,14442.26953,5479200000
44651,14444.78027,14456.74023,14217.71973,14220.51953,5453890000
44652,14269.53027,14306.94043,14131.80957,14261.5,5002790000
44655,14304.34961,14534.37988,14286.4502,14532.54981,4630100000
44656,14490.25977,14500.29004,14169.12012,14204.16992,4727710000
44657,14002.58008,14032.83984,13788.90039,13888.82031,5360420000
44658,13861.49023,13978.25,13689.23047,13897.29981,4856090000
44659,13830.46973,13866.05957,13693.69043,13711,4574080000
44662,13547.29004,13585.08008,13401.38965,13411.95996,4946680000
44663,13584.69043,13685.9502,13317.74023,13371.57031,4991720000
44664,13373.12012,13679.42969,13353.66016,13643.58984,4909720000
44665,13647.42969,13662.92969,13345.21973,13351.08008,4642240000
44669,13319.38965,13414.26953,13222.03027,13332.36035,4365230000
44670,13312.44043,13643.96973,13281.21973,13619.66016,4562840000
44671,13665.37988,13678.54981,13426.12988,13453.07031,4678930000
44672,13623.7002,13710.7002,13140.83008,13174.65039,5233110000
44673,13168.79981,13212.59961,12828.01953,12839.29004,4475090000
44676,12749.16992,13011.4502,12722.58984,13004.84961,4845160000
44677,12918.04004,12918.04004,12490.74023,12490.74023,5168160000
44678,12500.87988,12703.79004,12430.90039,12488.92969,4810720000
44679,12712.86035,12948.51953,12487.86035,12871.53027,5067150000
44680,12710.41992,12861.83008,12315.74023,12334.63965,4733070000
44683,12331.69043,12542.54004,12202.41016,12536.01953,4918240000
44684,12511.45996,12645.83008,12460.99023,12563.75977,4547280000
44685,12574.73047,12985.00977,12367.01953,12964.86035,5498050000
44686,12787.51953,12787.51953,12183.55957,12317.69043,5308920000
44687,12246.83008,12358.41992,11990.15039,12144.66016,5324480000
44690,11923.03027,11990.61035,11574.94043,11623.25,5939140000
44691,11900.33984,11944.94043,11566.28027,11737.66992,6218260000
44692,11645.57031,11844.50977,11339.17969,11364.24023,6152370000
44693,11199.25,11547.33008,11108.75977,11370.95996,6679470000
44694,11555.96973,11856.70996,11510.25977,11805,5894020000
44697,11727.13965,11804.58984,11627.53027,11662.79004,4930250000
44698,11905.57031,11988.42969,11754.28027,11984.51953,5093960000
44699,11790.67969,11826.21973,11381.69043,11418.15039,5064120000
44700,11364.40039,11562.82031,11313.30957,11388.5,5154410000
44701,11542.66992,11552.20996,11035.69043,11354.62012,5434370000
44704,11396.28027,11552.07031,11304.55957,11535.26953,4552200000
44705,11326.44043,11351.61035,11092.48047,11264.4502,4724430000
44706,11225.03027,11511.90039,11211.84961,11434.74023,4519690000
44707,11409.83984,11796.96973,11406.16016,11740.65039,4672620000
44708,11869.69043,12131.66016,11856.82031,12131.12988,4793900000
44712,12137.54004,12190.08008,11942.5,12081.38965,6045500000
44713,12176.88965,12237.94043,11901.42969,11994.45996,4719900000
44714,11945.57031,12320.12012,11901.4502,12316.90039,4445840000
44715,12097.12012,12167.44043,11966.62012,12012.73047,4130040000
44718,12200.33008,12245.40039,12004.2002,12061.37012,4647010000
44719,11925.80957,12194.86035,11888.61035,12175.23047,4411240000
44720,12147.28027,12235.78027,12052.7002,12086.26953,4708980000
44721,12016.46973,12115.05957,11751.98047,11754.23047,5408460000
44722,11543.87988,11569.15039,11328.26953,11340.01953,5152020000
44725,10986.84961,11071.48047,10775.13965,10809.23047,5937320000
44726,10897.42969,10926.80957,10733.04004,10828.34961,4819890000
44727,10968.40039,11244.25977,10866.38965,11099.15039,5368500000
44728,10806.01953,10831.07031,10565.13965,10646.09961,5696630000
44729,10697.54981,10884.70996,10638.71973,10798.34961,7452830000
44733,10974.04981,11164.99023,10974.04981,11069.29981,5226260000
44734,10941.9502,11216.76953,10938.05957,11053.08008,5238180000
44735,11137.67969,11260.26953,11046.28027,11232.19043,5258200000
44736,11351.30957,11613.23047,11337.78027,11607.62012,9468130000
44739,11661.01953,11677.49023,11487.07031,11524.54981,5047860000
44740,11542.24023,11635.84961,11177.67969,11181.54004,5433220000
44741,11160.21973,11226.33008,11072.19043,11177.88965,5650860000
44742,11048.25,11160.91992,10850.00977,11028.74023,5654520000
44743,11006.83008,11132.54981,10922.70996,11127.84961,4865730000
44747,10964.17969,11323.88965,10911.4502,11322.24023,5053570000
44748,11337.90039,11443.15039,11250.32031,11361.84961,4851170000
44749,11422.59961,11644.46973,11412.87988,11621.34961,4685050000
44750,11503.61035,11689.7002,11479.76953,11635.30957,4526570000
44753,11524.49023,11541.09961,11348.05957,11372.59961,4362910000
44754,11420.88965,11483.16992,11207.08008,11264.73047,4317860000
44755,11056.54981,11325.66992,11031.26953,11247.58008,4433060000
44756,11151.20996,11279.96973,11005.92969,11251.19043,4481070000
44757,11379.36035,11454.69043,11295.33008,11452.41992,4369060000
44760,11561.63965,11629.03027,11322.83984,11360.04981,5057920000
44761,11515,11721.21973,11448.96973,11713.15039,5302740000
44762,11726.08984,11939.95996,11703.36035,11897.65039,5467080000
44763,11914.15039,12060.58984,11812.71973,12059.61035,4680930000
44764,12025.37012,12093.01953,11767.19043,11834.11035,4721880000
44767,11837.95996,11855.11035,11707.53027,11782.66992,4346520000
44768,11701.53027,11711.30957,11533.37012,11562.57031,4349760000
44769,11756.19043,12081.73047,11718.37988,12032.41992,4588480000
44770,12036.48047,12179.08984,11886.66992,12162.58984,4924950000
44771,12239.69043,12426.25977,12181.12988,12390.69043,4907410000
44774,12317.95996,12499.71973,12271.98047,12368.98047,4396390000
44775,12287.66992,12503.33984,12260.48047,12348.75977,4792140000
44776,12433.87012,12699.63965,12425.20996,12668.16016,5667990000
44777,12675.04004,12736.19043,12600.78027,12720.58008,5451470000
44778,12538.79981,12720.44043,12525.76953,12657.54981,4911300000
44781,12703.71973,12855.15039,12597.75,12644.45996,5238600000
44782,12557.49023,12582.91016,12438.86035,12493.92969,5307340000
44783,12793.44043,12861.44043,12698.61035,12854.79981,5196210000
44784,12944.82031,13026.24023,12760.08984,12779.91016,5815960000
44785,12866.30957,13047.19043,12821.21973,13047.19043,4782610000
44788,12996.62988,13146.05957,12993.78027,13128.04981,4476040000
44789,13082.63965,13181.08984,12979.24023,13102.54981,5028410000
44790,12968.62988,13053.50977,12863.00977,12938.12012,5229520000
44791,12937.79004,13002.66016,12873.49023,12965.33984,4724350000
44792,12832.26953,12859.00977,12674.87012,12705.21973,4628170000
44795,12523.16016,12538.54981,12353.73047,12381.57031,4270980000
44796,12380.37012,12490.84961,12352.03027,12381.29981,3836180000
44797,12375.15039,12504.33008,12350.16016,12431.53027,3917170000
44798,12506.37012,12641.25977,12471.98047,12639.26953,4323470000
44799,12630.58008,12655.83984,12141.51953,12141.70996,4530000000
44802,12021.04981,12124.87012,11981.41992,12017.66992,4209850000
44803,12093.05957,12101.84961,11790.01953,11883.13965,4681520000
44804,11972.55957,12027.42969,11814.16992,11816.2002,4952010000
44805,11707.44043,11798.37012,11546.51953,11785.12988,4792890000
44806,11899.13965,11945.91016,11573.50977,11630.86035,4257410000
44810,11643.03027,11679.42969,11471.5,11544.91016,4622940000
44811,11559.37988,11819.07031,11555.08008,11791.90039,4445640000
44812,11679.86035,11896.73047,11660.53027,11862.12988,4329910000
44813,11958.61035,12132.66992,11958.61035,12112.30957,4401590000
44816,12174.94043,12270.19043,12169.28027,12266.41016,4146680000
44817,11908.80957,11957.96973,11604.42969,11633.57031,5188380000
44818,11680.41016,11746.83008,11602.75977,11719.67969,4861530000
44819,11633.24023,11760.73047,11497.11035,11552.36035,4805910000
44820,11401.20996,11460.42969,11316.91992,11448.40039,7451840000
44823,11338.57031,11538.12988,11337.83008,11535.01953,4168670000
44824,11440.13965,11520.99023,11343.71973,11425.04981,4028100000
44825,11466.20996,11613.57031,11218.99023,11220.19043,4471000000
44826,11167.37988,11203.76953,11024.63965,11066.80957,4916470000
44827,10952.69043,10958.29004,10732.71973,10867.92969,5134350000
44830,10833.37988,11024,10789.04981,10802.91992,4697730000
44831,10955.29004,11040.98047,10741.01953,10829.5,4445050000
44832,10817.51953,11101.5,10776.33984,11051.63965,4556100000
44833,10894.44043,10899.46973,10623.21973,10737.50977,4516630000
44834,10697.70996,10883.04004,10572.33008,10575.62012,4649710000
44837,10659.00977,10875.45996,10577.88965,10815.42969,4415440000
44838,11054.71973,11189.95996,11044.04004,11176.41016,5004780000
44839,11022.66992,11210.32031,10910.75977,11148.63965,4091860000
44840,11129.04004,11230.44043,11051.26953,11073.30957,4423320000
44841,10877.28027,10891.92969,10608.51953,10652.40039,4634190000
44844,10659.9502,10669.92969,10449.04004,10542.09961,3989640000
44845,10484.37012,10608.83984,10351.98047,10426.19043,4738840000
44846,10437,10494.53027,10372.20996,10417.09961,4091030000
44847,10131.82031,10697.70996,10088.83008,10649.15039,5300080000
44848,10742.80957,10766.69043,10308.80957,10321.38965,4393000000
44851,10575.65039,10696.58984,10569.69043,10675.79981,4439190000
44852,10963.99023,10972.96973,10670.12012,10772.40039,5047360000
44853,10689.30957,10808.04004,10592.87988,10680.50977,4955090000
44854,10657.41016,10837.29981,10574.54981,10614.83984,4628010000
44855,10576.04004,10875.71973,10542.42969,10859.71973,4706440000
44858,10867.07031,10983.51953,10713.33008,10952.61035,4808710000
44859,10996.96973,11210.37988,10996.96973,11199.12012,5141760000
44860,10969.01953,11205.83984,10948.37988,10970.99023,5224440000
44861,10971.9502,10998.73047,10780.5,10792.66992,4773520000
44862,10766.2002,11117.04004,10766.2002,11102.4502,4731940000
44865,11028.42969,11047.94043,10914.00977,10988.15039,4753740000
44866,11154.74023,11156.34961,10881.19043,10890.84961,4677520000
44867,10885.00977,10993.24023,10522.90039,10524.79981,5436420000
44868,10399.4502,10486.00977,10319.54004,10342.94043,5102190000
44869,10548.13965,10553.62988,10262.92969,10475.25,5453750000
44872,10516.94043,10587.95996,10428.91016,10564.51953,4456690000
44873,10611.53027,10745.63965,10472.73047,10616.2002,5134500000
44874,10528.4502,10564.96973,10344.00977,10353.16992,4977460000
44875,10869.16992,11119.12012,10779.9502,11114.15039,6433000000
44876,11124.75,11352.42969,11069.83008,11323.33008,5867750000
44879,11233.90039,11350.12012,11167.16992,11196.21973,5004060000
44880,11474.82031,11492.62012,11241.15039,11358.41016,5617310000
44881,11260.09961,11286.09961,11162.91992,11183.66016,4585190000
44882,11008.66992,11198.83984,11006.20996,11144.95996,4354360000
44883,11257.00977,11259.44043,11059.16016,11146.05957,4175420000
44886,11091.00977,11128.78027,10999.75,11024.50977,3977130000
44887,11058.55957,11179.87012,10975.66016,11174.41016,4186360000
44888,11174.61035,11310.82031,11174.61035,11285.32031,4431530000
44890,11231,11261.57031,11206.37988,11226.36035,2184080000
44893,11147.57031,11217.75,11020.69043,11049.5,4271360000
44894,11060.01953,11086.01953,10944.37012,10983.78027,4592830000
44895,10995.2002,11468.46973,10966.53027,11468,6653460000
44896,11475.16992,11546.76953,11378.75,11482.4502,5158120000
44897,11308.37988,11492.32031,11296.71973,11461.5,4523010000
44900,11380.99023,11425.50977,11193.01953,11239.94043,4510030000
44901,11228.41992,11241.41992,10956.2002,11014.88965,4713330000
44902,10963.9502,11039.80957,10910.62012,10958.54981,4343860000
44903,11011.33008,11119.16016,10939.46973,11082,4281800000
44904,11038.16992,11138.7002,10999.25977,11004.62012,4337440000
44907,11015.48047,11144.66992,10984.82031,11143.74023,4829990000
44908,11542.83984,11571.63965,11160.54004,11256.80957,6126890000
44909,11248.08984,11352.08984,11065.24023,11170.88965,5485150000
44910,11012.62012,11029.57031,10775.61035,10810.53027,5536070000
44911,10767.62988,10833.24023,10642.09961,10705.41016,7968170000
44914,10707.44043,10713.96973,10497.54981,10546.03027,4631820000
44915,10490.88965,10609.45996,10446.82031,10547.11035,4707190000
44916,10592,10753.57031,10569.2002,10709.37012,4401420000
44917,10586.45996,10599.33984,10313.32031,10476.12012,5125070000
44918,10437.75,10514.75977,10361.82031,10497.86035,3544680000
44922,10462.19043,10472.32031,10340.73047,10353.23047,3827290000
44923,10339.2002,10414.82031,10207.46973,10213.29004,3842970000
44924,10321.45996,10502.08008,10301.05957,10478.08984,4154100000
44925,10368.37012,10468.30957,10324.7002,10466.48047,3959030000
44929,10562.05957,10613.05957,10309.16016,10386.98047,4780650000
44930,10467.82031,10515.21973,10337.63965,10458.75977,5085380000
44931,10390.30957,10393.21973,10295.25,10305.24023,4764270000
44932,10363.95996,10604.13965,10265.04004,10569.29004,5199780000
44935,10662.09961,10807.25977,10619.12012,10635.65039,5132190000
44936,10607.71973,10743.66992,10589.58984,10742.62988,4710680000
44937,10794.99023,10932.44043,10762.73047,10931.66992,5284390000
44938,10969.25977,11027.75,10797.12012,11001.09961,5681240000
44939,10906.37012,11084.00977,10900.16016,11079.16016,5077990000
44943,11070,11145.44043,11024.71973,11095.11035,5138410000
44944,11170.9502,11223.41016,10952.04981,10957.00977,5288630000
44945,10890.40039,10932.51953,10804.57031,10852.26953,4660800000
44946,10924.66016,11143.16992,10885.65039,11140.42969,5980110000
44949,11171.94043,11405.5,11144.03027,11364.41016,5997810000
44950,11302.92969,11378.15039,11282.65039,11334.26953,5670860000
44951,11146.53027,11334.21973,11069.17969,11313.36035,5485570000
44952,11458.40039,11516.04981,11341.19043,11512.41016,5732890000
44953,11470.46973,11691.88965,11470.26953,11621.70996,624380000